,City,Latitude,Longitude,Maximum Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (MPH)
285,guerrero negro,27.97,-114.04,66.65,77,0,18.86
286,eyl,7.98,49.82,83.21,54,41,11.14
287,san patricio,-26.98,-56.83,69.35,52,0,7.99
288,padang,-0.92,100.36,79.25,84,36,15.5
289,pyapon,16.29,95.68,90.41,56,4,6.46
291,henties bay,-22.12,14.28,56.57,93,51,5.77
292,hobyo,5.35,48.53,83.21,61,44,9.01
293,kenora,49.76,-94.48,44.6,93,90,20.8
294,raudeberg,61.99,5.14,44.6,65,40,17.22
296,cherskiy,68.75,161.3,30.83,73,100,8.32
297,quang ngai,15.12,108.8,86.27,55,8,5.06
298,camabatela,-8.19,15.37,65.57,93,100,1.66
299,poum,41.28,20.71,56.21,79,0,0.81
300,dombarovskiy,50.76,59.54,43.07,53,0,1.9
301,clyde river,70.47,-68.59,33.8,100,90,6.93
303,bandarbeyla,9.49,50.81,79.07,66,73,10.83
305,lichtenburg,-26.15,26.16,61.97,35,90,9.89
306,klaksvik,62.23,-6.59,42.8,75,100,11.41
308,encruzilhada do sul,-30.54,-52.52,55.49,88,0,3.18
309,zyryanka,65.73,150.89,29.21,86,100,18.72
310,winooski,44.49,-73.18,44.6,100,90,3.13
311,tuburan,10.73,123.82,91.4,55,75,10.29
313,cine,37.61,28.06,60.8,87,0,3.36
314,queimadas,-7.36,-35.9,69.8,94,75,9.17
316,polunochnoye,60.87,60.43,39.29,68,100,10.92
317,bishop auckland,54.66,-1.68,48.99,100,0,4.7
318,tongliao,43.61,122.27,88.79,22,0,19.13
319,dawei,14.07,98.19,83.57,74,0,9.31
320,bam,29.11,58.36,79.97,14,0,7.05
321,pevek,69.7,170.27,32.09,72,94,9.98
322,flin flon,54.77,-101.88,31.73,71,100,5.35
323,provideniya,64.42,-173.23,44.6,81,75,2.24
324,harlingen,53.18,5.41,59.0,82,75,14.99
325,luau,-10.7,22.23,73.49,65,70,6.93
326,galle,10.08,-12.83,69.89,92,96,2.28
327,sampit,-2.54,112.95,91.85,39,99,7.09
328,pangnirtung,66.15,-65.72,35.15,96,100,3.0
329,awjilah,29.14,21.3,75.65,57,0,9.37
330,vikhorevka,56.12,101.17,41.0,87,75,2.24
331,saint-georges,46.12,-70.67,35.01,96,0,2.33
332,porto novo,-23.68,-45.44,60.8,82,75,2.24
333,faxinal,-24.0,-51.32,61.07,63,0,3.51
335,tongzi,28.78,105.09,85.37,48,71,2.8
338,hit,33.64,42.83,85.91,20,0,8.93
339,ust-kuyga,70.0,135.55,30.65,61,42,2.59
340,altus,34.64,-99.33,82.4,61,1,14.99
342,lebanon,40.34,-76.42,66.99,88,40,5.82
343,gidam,18.98,81.4,81.23,82,94,6.02
344,abu samrah,35.3,37.18,73.13,63,0,6.13
345,tanete,-3.94,119.78,82.85,66,59,16.06
346,ventspils,57.39,21.56,53.6,100,90,5.82
347,nishihara,35.74,139.53,89.01,69,75,6.93
349,turan,52.15,93.92,38.03,49,98,8.5
350,kavieng,-2.57,150.8,84.29,65,45,5.95
351,santa maria,-16.02,-48.01,69.8,83,0,4.7
352,half moon bay,37.46,-122.43,57.99,93,75,5.82
353,chernyshevskiy,63.01,112.47,34.43,93,100,4.7
354,victoria,5.28,115.24,87.8,66,75,6.93
355,qaqortoq,60.72,-46.03,39.2,65,10,2.24
356,talnakh,69.49,88.39,32.0,95,75,4.47
357,cockburn town,21.46,-71.14,82.49,79,100,13.69
358,chapais,49.78,-74.86,30.2,92,75,2.24
359,shihezi,44.3,86.03,56.57,71,100,12.44
361,cholet,47.06,-0.88,54.0,100,75,3.36
362,socorro,31.65,-106.3,78.8,53,1,7.52
363,luorong,24.41,109.6,92.39,31,0,2.19
364,tasiilaq,65.61,-37.64,39.2,60,39,5.3
365,werota,11.92,37.7,68.81,75,83,11.48
366,nioro,13.79,-15.05,75.11,87,67,6.76
367,madang,35.32,102.79,53.87,31,100,4.59
369,tromso,69.65,18.96,39.2,64,75,17.22
370,konongo,6.62,-1.21,72.41,96,100,2.84
371,bilma,18.69,12.92,83.03,19,19,7.83
372,labuhan,-2.54,115.51,95.09,29,92,7.38
373,sohag,26.55,31.7,75.2,50,0,6.93
374,grants,35.15,-107.85,55.4,47,1,10.29
375,salvador,-12.98,-38.48,78.8,78,40,11.41
376,noyabrsk,63.2,75.45,36.23,68,94,10.33
378,aksha,50.28,113.29,61.43,51,68,8.23
379,tereze,43.94,42.44,55.4,76,49,4.47
380,muisne,0.61,-80.02,75.65,86,99,10.6
381,alofi,-19.06,-169.92,73.4,100,44,10.29
382,margate,-43.03,147.26,57.99,58,20,16.11
384,marabba,12.35,32.18,76.73,78,100,18.48
385,coquimbo,-29.95,-71.34,55.4,82,90,2.64
386,huarmey,-10.07,-78.15,60.71,92,0,12.62
387,glushkovo,51.34,34.64,53.15,86,99,11.3
388,bonthe,7.53,-12.5,74.03,90,98,4.21
389,oriximina,-1.77,-55.87,79.97,69,80,3.4
390,medicine hat,50.04,-110.68,30.99,100,90,16.11
391,sinop,42.03,35.15,53.6,87,0,4.7
393,cururupu,-1.82,-44.87,70.25,98,2,2.04
394,san cristobal,14.68,-86.92,66.83,92,46,2.46
395,zeya,53.74,127.27,38.39,86,100,4.05
396,georgetown,6.8,-58.16,75.2,100,0,2.24
397,atar,20.52,-13.05,85.19,45,0,6.85
398,bastia,44.6,8.98,71.6,78,40,4.7
399,kuytun,54.34,101.51,46.13,68,100,13.11
400,drawsko pomorskie,53.53,15.81,59.0,100,90,9.17
401,biggar,52.06,-107.98,31.01,96,100,20.47
402,kashmor,28.43,69.58,95.09,37,0,7.4
403,vagur,61.47,-6.81,45.23,74,98,18.21
404,klamath falls,42.22,-121.78,37.4,86,90,4.79
405,kiama,-34.67,150.86,62.01,48,40,11.41
406,zamora,41.51,-5.74,57.99,93,0,1.12
407,muravlenko,63.79,74.5,36.05,64,95,14.54
408,vila franca do campo,37.72,-25.43,71.01,100,20,18.34
409,santa cruz del sur,20.71,-78.0,74.75,95,92,8.55
410,san quintin,17.54,120.52,82.31,82,69,8.48
411,shadrinsk,56.09,63.63,41.63,73,94,11.54
412,fort-shevchenko,44.51,50.26,62.69,70,100,12.77
413,porto belo,-27.15,-48.54,69.01,93,75,6.93
414,talara,-4.58,-81.27,65.39,91,90,17.78
415,amos,48.57,-78.12,42.8,80,90,2.24
416,sao jose da coroa grande,-8.9,-35.15,69.35,95,27,3.33
417,touros,-5.2,-35.46,71.6,94,40,3.36
418,khani,41.96,42.96,64.4,88,0,4.7
419,sorland,67.67,12.69,42.8,81,75,8.05
420,taltal,-25.41,-70.49,49.55,88,51,2.39
421,fairbanks,64.84,-147.72,48.2,100,90,1.03
422,liku,-0.73,119.89,82.67,66,100,1.99
423,kachug,53.96,105.89,38.39,92,100,4.25
424,comodoro rivadavia,-45.87,-67.48,48.2,36,0,31.09
425,minervino murge,41.09,16.08,69.01,77,0,3.36
426,ogaminana,7.6,6.2,70.61,95,100,3.8
427,tahe,52.34,124.71,44.15,84,100,2.13
428,mayumba,-3.44,10.65,76.01,82,83,9.82
429,chalus,36.66,51.42,69.8,94,75,0.13
430,ciudad bolivar,8.12,-63.55,77.09,88,62,8.5
432,sao filipe,14.9,-24.5,77.81,82,100,16.04
433,beloha,-25.17,45.06,75.29,63,57,6.4
434,port jervis,41.38,-74.69,61.0,76,1,3.53
435,kautokeino,69.01,23.04,29.39,95,100,23.78
436,porto velho,-8.75,-63.87,77.0,94,75,1.12
437,chongwe,-15.33,28.68,77.81,14,0,8.99
438,muros,42.77,-9.06,66.99,100,90,5.82
439,wuwei,37.93,102.64,86.0,17,3,5.46
440,tkibuli,42.35,43.0,64.4,88,0,4.7
441,sur,22.57,59.53,94.01,42,0,4.72
442,karratha,-20.74,116.85,96.89,13,0,16.58
443,petropavlovsk-kamchatskiy,53.05,158.65,55.4,87,75,2.24
444,husavik,50.56,-96.99,43.0,98,100,7.0
445,jobabo,20.91,-77.28,75.11,94,98,9.26
447,esso,55.93,158.7,34.79,98,100,4.12
448,bereda,43.27,-7.54,66.99,93,75,5.82
449,gornopravdinsk,60.06,69.92,37.67,96,99,6.78
450,basco,40.33,-91.2,75.0,94,1,5.82
451,port keats,-14.25,129.55,85.73,59,0,15.57
452,charagua,-19.79,-63.2,61.43,74,4,2.21
453,upata,8.02,-62.41,71.87,94,90,5.28
454,atambua,-9.11,124.89,79.25,68,0,7.38
455,constitucion,23.99,-104.67,63.0,90,100,5.01
456,sembakung,3.82,117.25,89.33,58,99,3.58
457,karakol,42.49,78.39,48.29,88,100,13.56
458,capaci,38.17,13.24,71.01,82,40,4.7
459,puerto baquerizo moreno,-0.9,-89.6,67.91,84,99,10.65
460,novyy buh,47.69,32.52,53.6,81,0,6.71
461,zhigansk,66.77,123.37,33.35,59,100,10.45
462,daitari,21.11,85.83,80.15,77,95,9.42
463,rafaela,-31.25,-61.49,73.99,45,0,8.01
464,grand forks,47.91,-97.06,51.8,100,90,10.29
465,hope,33.67,-93.59,78.8,65,1,5.82
467,fort nelson,58.81,-122.69,37.4,59,20,3.36
468,kandiaro,27.06,68.21,100.13,28,0,11.43
469,visby,57.64,18.3,52.0,100,20,4.7
470,arlit,18.74,7.39,87.71,12,0,8.86
471,sabaudia,41.3,13.03,68.0,82,75,5.82
472,murgab,37.5,61.97,69.8,40,0,6.93
473,sao sebastiao,-3.15,-58.36,76.91,77,91,0.83
475,mongo,-5.62,14.6,71.69,79,97,4.63
476,begunitsy,59.58,29.3,51.8,87,75,6.71
477,la ronge,55.1,-105.3,39.2,60,90,13.87
478,lata,30.78,78.62,43.43,91,21,5.08
479,nanortalik,60.14,-45.24,39.47,82,55,3.87
480,lagoa,37.14,-8.45,68.0,77,0,6.93
481,veraval,49.65,0.71,57.2,93,75,11.41
483,russell,38.9,-98.86,77.0,78,1,17.22
484,saravena,6.96,-71.88,67.73,89,72,3.2
485,pitimbu,-7.47,-34.81,77.0,78,40,4.7
488,lynchburg,37.41,-79.14,72.0,94,90,2.01
489,ballangen,68.34,16.83,42.01,84,40,6.93
490,banda aceh,5.56,95.32,81.59,75,96,9.01
491,long,50.04,1.98,55.4,93,75,9.17
492,emerald,-23.53,148.16,93.99,15,0,6.93
493,tumut,-35.3,148.22,58.73,63,42,5.19
496,upington,-28.46,21.24,55.4,58,20,8.05
497,san rafael,-34.61,-68.33,61.61,27,0,12.57
498,aswan,24.09,32.9,77.0,44,0,5.82
500,mercedes,-33.25,-58.03,61.0,76,0,5.01
501,buta,2.79,24.73,69.89,98,100,0.36
502,dragor,42.23,24.3,60.8,77,0,0.58
503,calama,-22.46,-68.93,48.99,56,0,10.29
505,neryungri,56.66,124.71,34.25,97,100,2.8
507,baruun-urt,46.68,113.28,70.97,26,69,6.13
508,bacolod,10.68,122.95,84.29,76,100,10.65
509,vostok,46.45,135.83,59.27,41,0,4.99
510,meadow lake,54.13,-108.44,29.39,74,100,4.9
511,nelson bay,-32.72,152.14,62.6,72,75,20.8
512,harper,30.3,-99.24,78.8,78,75,11.41
513,muroto,33.37,134.14,82.4,69,75,5.82
514,kollam,8.88,76.6,84.2,79,75,4.7
515,montlucon,46.33,2.6,55.0,95,56,3.94
516,port hardy,50.7,-127.42,37.4,86,5,3.36
517,nuevo progreso,26.05,-97.95,84.0,88,75,4.7
518,remiremont,48.02,6.59,59.0,93,0,5.46
520,isangel,-19.55,169.27,78.8,78,75,18.9
521,rio gallegos,-51.62,-69.22,32.0,94,0,17.22
522,mutsu,41.29,141.2,79.0,78,40,10.29
523,kayes,14.44,-11.44,80.15,74,100,1.5
524,gat,14.69,-16.54,77.0,94,20,4.7
525,haines junction,60.75,-137.51,32.27,63,100,4.92
527,inongo,-1.93,18.29,71.87,96,100,1.72
528,dudinka,69.41,86.18,32.0,84,75,4.47
529,lobau,48.2,16.49,73.0,43,20,24.16
530,manggar,-2.88,108.27,90.59,49,41,9.86
531,auki,12.18,6.51,74.03,83,89,8.7
532,kieta,-6.22,155.63,84.11,69,99,5.08
533,platteville,42.73,-90.48,64.99,100,90,9.17
534,uruzgan,32.93,66.63,69.71,10,0,6.38
535,mushie,-3.02,16.92,71.51,90,94,5.93
536,roela,59.17,26.59,49.91,93,89,9.91
538,ilinskiy,55.62,38.12,50.0,93,90,6.71
540,huancavelica,-12.79,-74.97,35.69,84,99,5.46
541,tazovskiy,67.47,78.7,34.79,66,100,9.8
542,pimentel,-3.7,-45.5,69.89,95,0,1.95
543,pacific grove,36.62,-121.92,57.2,76,0,8.05
544,kirakira,-10.46,161.92,82.13,79,100,14.61
546,harsud,21.96,76.7,83.39,70,99,3.13
547,santa fe,-31.62,-60.7,72.0,63,0,5.99
548,bellevue,50.05,10.19,57.2,82,75,28.86
549,lulea,65.58,22.15,42.8,93,90,8.05
550,lumberton,30.27,-94.2,80.6,88,1,4.7
551,sandnessjoen,66.02,12.63,37.4,86,20,4.7
552,kirkland lake,48.15,-80.03,44.6,75,90,4.12
553,sechura,-5.56,-80.82,63.41,92,55,10.69
554,le moule,16.33,-61.35,75.2,94,20,3.36
555,meulaboh,4.14,96.13,81.05,75,91,7.31
556,salekhard,66.54,66.62,38.21,79,100,6.17
557,yerbogachen,61.28,108.01,34.97,71,71,9.24
558,mora,38.94,-8.17,62.01,100,27,1.7
559,anan,33.91,134.64,88.0,62,75,8.05
560,terra santa,-2.1,-56.49,77.27,75,76,2.46
561,seoul,37.57,126.98,82.4,39,1,2.24
562,sambava,-14.27,50.17,82.85,56,12,2.93
563,gaoua,10.33,-3.18,72.41,86,42,5.93
564,mehamn,71.03,27.85,41.0,93,75,16.11
565,capim grosso,-11.38,-40.01,67.91,92,50,4.99
566,jiangyou,31.78,104.73,70.07,67,70,5.57
567,lufilufi,-13.87,-171.6,84.2,70,40,5.82
568,cap malheureux,-19.98,57.61,78.01,73,75,14.99
569,kaspiyskiy,45.39,47.37,59.81,64,25,3.71
570,bandar-e lengeh,26.56,54.88,93.2,46,0,6.93
572,jalu,29.03,21.55,77.81,53,0,3.71
573,santa cruz do sul,-29.71,-52.43,60.01,90,0,5.03
575,evensk,61.92,159.24,32.99,96,100,10.67
576,fukue,35.03,136.69,89.01,62,75,10.29
577,richards bay,-28.77,32.06,69.35,77,100,32.91
580,cartagena del chaira,1.33,-74.84,69.89,98,90,2.48
581,hornepayne,49.22,-84.78,42.89,71,100,6.98
583,ponta delgada,37.73,-25.67,71.01,100,20,18.34
584,puerto padre,21.2,-76.61,75.2,94,20,3.36
586,krutinka,56.01,71.51,39.47,76,58,13.06
587,yibin,28.77,104.64,84.11,51,71,4.94
